id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,instant_bookable,host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,bathrooms,amenities,property_type,cancellation_policy,host_response_rate,host_response_time,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,is_location_exact,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,jurisdiction_names,airbnb_url,calculated_days,revenue_ltm,occupancy_rate,adr,revenue_per_available_room
vancouver_44,Beautiful Stylish private room in Sunset,host_319,Host_366,Chinatown,North Vancouver,49.256148458795955,-123.13180197167515,Private room,568.08,3,28,2025-04-14 16:08:34.440673,4.402224326889906,4,232,18,Pending,True,False,False,3,2,3,2,"WiFi,Kitchen,Workspace,High chair",Apartment,flexible,0.927510652894046,a few days or more,0.9356954854240696,15,True,True,4.35780840684078,4.381654041293297,3.776714379700459,4.043353162478432,4.001766933112898,3.539295062798097,3.536287645837033,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8948140,80,159729.7,0.45557805531946427,568.08,292.46
vancouver_45,Beautiful Luxury entire home/apt in Yaletown,host_70,Host_90,Yaletown,East Side,49.28727302504846,-123.04741992996246,Entire home/apt,424.52,3,25,2024-12-14 16:08:34.440809,0.5527190286021437,9,231,11,Pending,False,False,True,3,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,strict,0.9812509161042073,a few days or more,0.9924503958343336,16,True,True,3.598049236346578,4.231356790510077,3.550420400274924,3.593979805183032,4.859656180016616,3.7088680566763927,4.298631023412826,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3092101,156,64829.56,0.7394692391028539,424.52,243.74
vancouver_46,Beautiful Modern private room in Kitsilano,host_314,Host_21,Renfrew,Downtown,49.21279882085336,-123.03535931571538,Private room,267.67,2,20,2024-11-12 16:08:34.440945,7.602769908040423,9,210,10,Exempt,False,False,True,2,1,1,1,"WiFi,Kitchen,Hot tub,Sauna",House,strict,0.8135336723800004,within a few hours,0.8646515970160176,2,True,True,3.7486618102449136,4.9185472205004235,4.774963057220993,4.503533505993662,4.1934433415009105,4.117648312376763,4.476460200726431,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8790574,323,68703.61,0.5755439265581749,267.67,87.26
vancouver_47,Beautiful Charming private room in Fairview,host_376,Host_232,Fairview,East Side,49.2786278199384,-123.2395908653592,Private room,275.06,1,26,2025-08-18 16:08:34.441081,0.9890344344536903,3,93,15,Exempt,False,False,True,2,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,moderate,0.8188072208868533,a few days or more,0.9378563257101518,4,True,True,3.793761218880378,4.845436895635301,4.280285784877332,4.171404410480325,4.336730287893802,3.749051470124293,4.420209707958764,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4802986,69,55572.68,0.6588675776214108,275.06,87.11
vancouver_48,Beautiful Stylish entire home/apt in False Creek,host_12,Host_395,Olympic Village,West Side,49.23636931247562,-123.08020942958974,Entire home/apt,667.92,14,27,2025-02-05 16:08:34.441217,7.978086178112463,7,177,15,Licensed,True,False,True,2,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,super_strict_30,0.8628700226367497,within a day,0.9703888032323946,12,True,True,4.742373878655828,4.002812071056309,3.760642389703616,4.568021030496171,4.738967319062123,3.6509562177853,3.859811169133917,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2224744,336,128032.1,0.749295802177984,667.92,417.83
vancouver_49,Beautiful Stylish shared room in Gastown,host_289,Host_212,Riley Park,East Side,49.26209285674784,-123.1942875160171,Shared room,345.07,1,28,2025-04-05 16:08:34.441353,5.4146180726874364,1,296,12,Licensed,True,False,False,4,3,3,1,"WiFi,Kitchen,Workspace,High chair",Townhouse,moderate,0.980721568869359,within an hour,0.9298194329605908,3,True,True,4.811340086207528,3.5002825993348727,3.7536216055339886,4.084639081139738,4.069254355062078,3.840095574385266,4.0724179098008,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2021469,363,67955.14,0.31080005336712896,345.07,176.24
vancouver_50,Beautiful Stylish entire home/apt in Gastown,host_426,Host_275,False Creek,North Vancouver,49.20271750160909,-123.01012697678796,Entire home/apt,235.53,1,22,2025-01-21 16:08:34.441489,7.04565379674596,8,213,9,Exempt,True,False,False,2,1,1,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,strict,0.9805789990383974,a few days or more,0.9631785288478538,14,True,True,4.296974780852088,4.757228275327886,3.9279355075359748,4.143773890094535,3.9016650132325013,4.683741269883097,4.360024018452827,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7336356,201,30731.01,0.35631437089401374,235.53,177.78
vancouver_51,Beautiful Charming entire home/apt in Davie Village,host_174,Host_47,Fairview,Downtown,49.2669200262938,-123.05121396020498,Entire home/apt,704.48,1,19,2025-10-02 16:08:34.441625,5.234806648189915,4,206,17,Exempt,True,False,True,2,0,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,strict,0.9967680625710875,a few days or more,0.8902312094128993,6,True,True,4.406107515606829,4.861070247069271,3.8582849906028915,4.204462662021063,4.175697952486727,4.209457019143265,4.433779543594618,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8010131,341,153107.58,0.622204493010815,704.48,512.21
vancouver_52,Beautiful Luxury entire home/apt in Sunset,host_192,Host_318,Coal Harbour,West Side,49.20494968534937,-123.0500048785581,Entire home/apt,682.61,1,21,2024-12-22 16:08:34.441761,5.127998870883509,8,326,13,Licensed,True,False,True,2,1,1,1,"WiFi,Kitchen,Workspace,High chair",Apartment,super_strict_30,0.8843656357077663,a few days or more,0.9646775668284543,13,True,True,4.932590767227484,4.7317974238253395,3.5023476577872095,4.45460205527511,3.576703072163151,3.8864108305005827,3.5892870505216576,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6181377,353,122562.85,0.5737419053733253,682.61,330.74
vancouver_53,Beautiful Stylish entire home/apt in Fairview,host_41,Host_423,West End,West Side,49.21210250004852,-123.17431566294376,Entire home/apt,624.74,2,27,2025-01-30 16:08:34.441897,4.266152074714902,3,167,9,Exempt,False,False,False,2,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,flexible,0.8844068520255278,within a day,0.8346559215024124,13,True,True,3.8240770475175307,4.199911677045824,4.725084803837817,3.6010768321782836,4.081088878502989,4.777761855310922,4.105846796255186,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7983604,151,135709.4,0.43576746492853907,624.74,307.44
vancouver_54,Beautiful Cozy shared room in Yaletown,host_380,Host_417,Commercial Drive,East Side,49.245012336118194,-123.12622009385385,Shared room,167.96,1,24,2025-08-28 16:08:34.442034,6.214301150993116,4,324,17,Exempt,True,False,True,2,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,moderate,0.890800324239223,a few days or more,0.7502079199415883,18,True,True,4.946026110676554,4.0763100694787004,3.5584940188623673,3.5464336863790153,4.081980139920304,3.740037404694791,3.535028144492279,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7407054,274,27257.11,0.8400499098098885,167.96,60.14
vancouver_55,Beautiful Modern private room in Chinatown,host_59,Host_431,Sunset,Downtown,49.29559188289553,-123.2058099847868,Private room,1079.75,14,25,2024-11-15 16:08:34.442171,2.3518057000068917,7,91,19,Exempt,True,False,True,4,3,3,2,"WiFi,Kitchen,Pet friendly,Garden",Apartment,super_strict_30,0.9165968852329205,within an hour,0.8332131247606609,15,True,True,4.60186688468212,3.9507340784006484,3.9887346763466747,4.688782087944379,4.192168267830969,4.596227043067713,3.7219762210487524,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1239779,176,144317.6,0.6558087002163586,1079.75,647.38
vancouver_56,Beautiful Charming private room in Kitsilano,host_465,Host_184,False Creek,East Side,49.23534607405468,-123.16246007262922,Private room,147.45,1,25,2024-12-19 16:08:34.442307,6.976606418859088,7,299,15,Licensed,True,False,False,3,2,3,1,"WiFi,Kitchen,Pet friendly,Garden",Loft,moderate,0.8911958551519874,a few days or more,0.9482556766318909,15,True,True,3.663896315464432,4.7809429504331336,4.1587247249506225,4.770453281310591,4.839635307793122,3.593686390428607,4.825197144479091,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7839789,218,41073.43,0.3114696566578584,147.45,79.39
vancouver_57,Beautiful Luxury private room in Riley Park,host_204,Host_194,False Creek,North Vancouver,49.26877220424306,-123.08318791269053,Private room,627.35,3,25,2025-05-13 16:08:34.442443,7.983656417614837,8,331,19,Exempt,False,False,True,3,2,2,2,"WiFi,Kitchen,Workspace,High chair",Townhouse,super_strict_30,0.9618366342278062,within an hour,0.9537764319033196,2,True,True,3.9205016911872814,4.531109546204356,3.5367476724014786,3.95920601131939,4.323695504415759,4.448134744259363,4.365560996692866,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9547900,112,128525.25,0.47973940677232435,627.35,212.31
vancouver_58,Beautiful Luxury private room in Fairview,host_415,Host_290,Commercial Drive,West Side,49.25006242680704,-123.06164533665277,Private room,398.15,3,34,2025-09-26 16:08:34.442579,0.6652019091786274,7,102,20,Exempt,True,True,True,1,0,1,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,moderate,0.9642863983285187,within a few hours,0.7215327418679539,18,True,True,4.70593776132878,4.328751451111834,4.280254838466127,3.7143139420091176,4.663019225604703,3.9071140706700715,4.24504313422692,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5363089,277,89342.13,0.3325992208937423,398.15,268.48
vancouver_59,Beautiful Modern private room in Renfrew,host_264,Host_425,Mount Pleasant,Downtown,49.23175867952611,-123.29995959209865,Private room,389.7,7,30,2025-06-08 16:08:34.442716,6.8203392662041615,4,149,14,,False,True,False,3,2,2,2,"WiFi,Kitchen,Pet friendly,Garden",Apartment,super_strict_30,0.9351695492928673,within a day,0.7500859266241596,11,True,True,4.926159061597007,4.55381075230221,3.9470783129591647,3.6580473833762848,4.672735795017403,4.466223832213874,3.5722790185899442,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2722907,70,76522.72,0.36658651475108883,389.7,240.53
vancouver_60,Beautiful Luxury entire home/apt in Yaletown,host_31,Host_386,Riley Park,Downtown,49.27707806182639,-123.29913562450031,Entire home/apt,899.59,2,25,2025-07-15 16:08:34.442851,5.5835990023253315,2,265,22,Licensed,False,True,True,3,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",Loft,super_strict_30,0.808601390373388,within an hour,0.7174275856241049,10,True,True,3.862833325331219,4.866603054151075,4.7573980393185575,4.564074450631086,4.923268933746695,3.5471327322669093,4.604300637591143,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6934261,53,217507.5,0.8265882117904689,899.59,288.61
vancouver_61,Beautiful Charming shared room in Davie Village,host_283,Host_181,Coal Harbour,West Side,49.23976475795921,-123.07130729039342,Shared room,117.3,1,23,2025-03-13 16:08:34.442989,2.6998145808542353,1,104,15,Pending,True,True,True,2,1,2,1,"WiFi,Kitchen,Pet friendly,Garden",Apartment,super_strict_30,0.9797121209349678,within an hour,0.881843969480044,8,True,True,4.5652031476970985,4.906067657246481,4.404937708572414,4.210101322242369,3.589574733456334,4.507463422319045,4.373313139652347,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4768950,162,24205.67,0.6905744010708437,117.3,72.99
vancouver_62,Beautiful Cozy private room in Coal Harbour,host_301,Host_339,English Bay,Downtown,49.25612935429484,-123.06692159690184,Private room,246.05,3,27,2024-12-06 16:08:34.443125,3.088941563706579,4,151,12,Licensed,False,True,True,2,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,super_strict_30,0.8268549701804552,within a few hours,0.7905750100232505,2,True,True,3.6143588269603466,3.912055722571838,4.71044823632599,4.189497305603992,4.319865713048443,4.149224003314204,3.5658499139645077,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1984156,37,36336.33,0.3299874171958072,246.05,177.61
vancouver_63,Beautiful Charming private room in Gastown,host_252,Host_48,Davie Village,West Side,49.29811925291641,-123.06205713780098,Private room,716.31,2,34,2024-10-30 16:08:34.443266,5.167574484629346,6,309,19,Pending,False,False,True,3,1,1,1,"WiFi,Kitchen,Workspace,High chair",House,super_strict_30,0.9546178083394933,a few days or more,0.774202094745725,1,True,False,4.6453686032998585,4.782810477527555,4.4045964592557745,4.753111746263189,4.676631287005127,4.06547831288942,4.327985453181082,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6830395,351,145719.23,0.7849652637335627,716.31,305.8
vancouver_64,Beautiful Modern entire home/apt in West End,host_499,Host_129,Commercial Drive,Downtown,49.224580743930616,-123.17917068046133,Entire home/apt,714.26,2,17,2025-07-16 16:08:34.443404,7.631964458769113,1,323,16,Licensed,False,False,True,2,1,2,1,"WiFi,Kitchen,Pet friendly,Garden",Apartment,flexible,0.845738881880073,within an hour,0.7525665316317481,2,True,True,4.5787398454168535,4.34498696304957,4.141252746992167,3.989507646397981,4.759489483563185,3.7157215254722207,4.1451543147947,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9303143,162,132887.01,0.7682193018041291,714.26,384.39
vancouver_65,Beautiful Charming entire home/apt in Olympic Village,host_475,Host_324,Fairview,West Side,49.24975398521461,-123.23859596728282,Entire home/apt,524.87,2,24,2025-09-13 16:08:34.443542,0.8573094307737995,4,73,13,Licensed,True,True,True,2,1,1,1,"WiFi,Kitchen,Workspace,High chair",Apartment,flexible,0.9180862179645387,a few days or more,0.8567530543256765,5,True,True,3.5151359100335373,4.156222889912314,4.824101571010133,3.5778514153809633,3.786678064244004,3.9651268075141326,4.597587104846319,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9080552,343,86489.87,0.4951770804138187,524.87,344.47
vancouver_66,Beautiful Charming shared room in Commercial Drive,host_16,Host_22,Main Street,Downtown,49.28167794665056,-123.24551580967302,Shared room,309.97,1,24,2025-09-21 16:08:34.443678,1.754909780007953,9,188,16,Pending,False,False,True,6,5,6,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,strict,0.8738561540431082,within an hour,0.8346440937239817,2,True,True,4.881491781644864,4.541893140879928,4.593471592483724,4.792536355681018,3.9111073840132864,4.710606355800055,3.792860904434738,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5654419,337,42842.11,0.3713246347062432,309.97,211.51
vancouver_67,Beautiful Charming entire home/apt in Yaletown,host_402,Host_369,English Bay,North Vancouver,49.26710552838599,-123.16940273356343,Entire home/apt,648.4,1,30,2025-05-14 16:08:34.443821,3.782459961111526,4,265,17,Licensed,False,True,True,2,1,2,1,"WiFi,Kitchen,Workspace,High chair",Condominium,strict,0.8793107363979926,within a day,0.9638023060529584,4,True,True,4.252273192219601,3.606337363836928,3.969294741282695,4.902945647817991,4.776020390907269,4.972858547114809,4.4419900739061475,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5529275,142,73342.29,0.5344092665915635,648.4,256.58
vancouver_68,Beautiful Stylish private room in Downtown,host_318,Host_50,Riley Park,Downtown,49.24116554604567,-123.01950167044836,Private room,348.44,2,22,2025-09-06 16:08:34.443963,3.360807810599836,1,190,19,,True,False,True,4,2,3,2,"WiFi,Kitchen,Workspace,High chair",House,flexible,0.8206242724816152,within a few hours,0.7339910514182392,9,True,True,4.0197862519290775,4.096418567829306,3.896414394737959,3.8079994080601995,4.224559546338335,3.902800634101411,3.931192497345875,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9910762,324,49098.26,0.8553133247111286,348.44,116.44
vancouver_69,Beautiful Luxury shared room in West End,host_406,Host_323,Mount Pleasant,West Side,49.24303747496908,-123.09126075670336,Shared room,145.0,2,24,2024-12-01 16:08:34.444106,2.8468054566023615,4,108,16,,True,True,True,4,2,2,2,"WiFi,Kitchen,Workspace,High chair",Condominium,super_strict_30,0.9175171742218804,within a few hours,0.8120664403143045,13,True,True,3.8796523087694132,4.175381369214335,4.936371522625726,4.098552976463652,4.75970240999664,3.7828109086238766,4.5086907470375435,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2419920,359,16097.99,0.5601496755795686,145.0,50.22
vancouver_70,Beautiful Stylish shared room in False Creek,host_411,Host_410,Sunset,West Side,49.27483843496762,-123.02563540084543,Shared room,216.26,2,21,2025-05-08 16:08:34.444245,5.404955692548509,5,200,21,Pending,True,False,True,5,3,4,1,"WiFi,Kitchen,Parking,Pool,Gym",House,moderate,0.8766568479284403,a few days or more,0.9798131524398284,13,True,True,3.880035755089492,4.981489388511878,3.9372436113855844,4.656113796358327,4.141243475535139,3.8093261076262097,4.699578145947291,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9212411,313,59803.36,0.8158943012347656,216.26,68.66
vancouver_71,Beautiful Cozy shared room in Main Street,host_420,Host_114,English Bay,Downtown,49.27873733450051,-123.17659816005026,Shared room,299.18,3,24,2025-06-06 16:08:34.444402,4.9913405005957925,4,263,15,Pending,False,True,True,4,2,3,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,moderate,0.8318984525082717,a few days or more,0.8549273164655833,17,True,True,4.721188528386743,4.527701464811726,3.665647795116654,3.933781169443925,3.9647103129837036,3.874935419596432,4.272508489564585,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7086932,90,52077.22,0.7971333587436489,299.18,207.82
vancouver_72,Beautiful Cozy private room in Commercial Drive,host_336,Host_97,Sunset,Downtown,49.23077958316807,-123.02586346683802,Private room,500.37,7,23,2025-02-04 16:08:34.444558,5.57705587247628,1,125,14,Exempt,False,True,True,2,1,2,1,"WiFi,Kitchen,Workspace,High chair",Apartment,strict,0.8003984270438141,within a few hours,0.8595667237022542,12,True,True,3.5286934496559303,3.748622265447831,4.83628330247472,3.8623052625525225,4.031406990825824,3.6580182267219996,3.8335419571222555,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7622766,275,79227.32,0.5014042998234358,500.37,337.6
vancouver_73,Beautiful Stylish entire home/apt in Gastown,host_330,Host_424,Fairview,East Side,49.25719122038506,-123.00412599841458,Entire home/apt,539.23,1,25,2025-02-19 16:08:34.444805,4.815570404646112,1,294,9,Exempt,False,True,True,2,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,strict,0.8838543322332044,within an hour,0.8834009806649941,11,True,True,4.442639684921881,4.532947443961813,3.8799085752840727,3.514968164987674,4.585165493532368,4.303484899021368,4.754176554810873,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2337768,147,136943.45,0.570776467817553,539.23,211.23
